Index,Arguments,Edge Probability,Edges,Type,Set length
109,4,0.7000000000000001,8,complete,0
109,4,0.7000000000000001,8,complete,1
109,4,0.7000000000000001,8,complete,1
109,4,0.7000000000000001,8,preferred,1
109,4,0.7000000000000001,8,preferred,1
109,4,0.7000000000000001,8,stable,1
109,4,0.7000000000000001,8,stable,1
110,4,0.7000000000000001,10,admissible,0
110,4,0.7000000000000001,10,admissible,1
110,4,0.7000000000000001,10,admissible,1
110,4,0.7000000000000001,10,complete,0
110,4,0.7000000000000001,10,complete,1
110,4,0.7000000000000001,10,complete,1
110,4,0.7000000000000001,10,preferred,1
110,4,0.7000000000000001,10,preferred,1
110,4,0.7000000000000001,10,stable,1
110,4,0.7000000000000001,10,stable,1
111,4,0.7000000000000001,8,admissible,1
111,4,0.7000000000000001,8,admissible,0
111,4,0.7000000000000001,8,admissible,2
111,4,0.7000000000000001,8,admissible,1
111,4,0.7000000000000001,8,complete,0
111,4,0.7000000000000001,8,complete,2
111,4,0.7000000000000001,8,complete,1
111,4,0.7000000000000001,8,preferred,2
111,4,0.7000000000000001,8,preferred,1
111,4,0.7000000000000001,8,stable,2
111,4,0.7000000000000001,8,stable,1
112,4,0.7000000000000001,11,admissible,1
112,4,0.7000000000000001,11,admissible,1
112,4,0.7000000000000001,11,admissible,1
112,4,0.7000000000000001,11,admissible,0
112,4,0.7000000000000001,11,complete,1
112,4,0.7000000000000001,11,complete,1
112,4,0.7000000000000001,11,complete,1
112,4,0.7000000000000001,11,complete,0
112,4,0.7000000000000001,11,preferred,1
112,4,0.7000000000000001,11,preferred,1
112,4,0.7000000000000001,11,preferred,1
112,4,0.7000000000000001,11,stable,1
112,4,0.7000000000000001,11,stable,1
112,4,0.7000000000000001,11,stable,1
113,4,0.7000000000000001,11,admissible,1
113,4,0.7000000000000001,11,admissible,1
113,4,0.7000000000000001,11,admissible,0
113,4,0.7000000000000001,11,admissible,1
113,4,0.7000000000000001,11,complete,1
113,4,0.7000000000000001,11,complete,1
113,4,0.7000000000000001,11,complete,1
113,4,0.7000000000000001,11,complete,0
113,4,0.7000000000000001,11,preferred,1
113,4,0.7000000000000001,11,preferred,1
113,4,0.7000000000000001,11,preferred,1
113,4,0.7000000000000001,11,stable,1
113,4,0.7000000000000001,11,stable,1
113,4,0.7000000000000001,11,stable,1
114,4,0.7000000000000001,8,admissible,1
114,4,0.7000000000000001,8,admissible,0
114,4,0.7000000000000001,8,admissible,2
114,4,0.7000000000000001,8,admissible,1
114,4,0.7000000000000001,8,complete,1
114,4,0.7000000000000001,8,complete,2
114,4,0.7000000000000001,8,complete,0
114,4,0.7000000000000001,8,preferred,1
114,4,0.7000000000000001,8,preferred,2
114,4,0.7000000000000001,8,stable,1
114,4,0.7000000000000001,8,stable,2
115,4,0.7000000000000001,9,admissible,0
115,4,0.7000000000000001,9,admissible,1
115,4,0.7000000000000001,9,complete,0
115,4,0.7000000000000001,9,complete,1
115,4,0.7000000000000001,9,preferred,1
115,4,0.7000000000000001,9,stable,1
116,4,0.7000000000000001,10,admissible,0
116,4,0.7000000000000001,10,admissible,1
116,4,0.7000000000000001,10,admissible,1
116,4,0.7000000000000001,10,complete,0
116,4,0.7000000000000001,10,complete,1
116,4,0.7000000000000001,10,complete,1
116,4,0.7000000000000001,10,preferred,1
116,4,0.7000000000000001,10,preferred,1
116,4,0.7000000000000001,10,stable,1
116,4,0.7000000000000001,10,stable,1
117,4,0.7000000000000001,7,admissible,1
117,4,0.7000000000000001,7,admissible,1
117,4,0.7000000000000001,7,admissible,1
117,4,0.7000000000000001,7,admissible,0
117,4,0.7000000000000001,7,admissible,2
117,4,0.7000000000000001,7,complete,1
117,4,0.7000000000000001,7,complete,0
117,4,0.7000000000000001,7,complete,2
117,4,0.7000000000000001,7,preferred,1
117,4,0.7000000000000001,7,preferred,2
117,4,0.7000000000000001,7,stable,1
117,4,0.7000000000000001,7,stable,2
118,4,0.7000000000000001,10,admissible,0
118,4,0.7000000000000001,10,admissible,1
118,4,0.7000000000000001,10,admissible,1
118,4,0.7000000000000001,10,complete,0
118,4,0.7000000000000001,10,complete,1
118,4,0.7000000000000001,10,complete,1
118,4,0.7000000000000001,10,preferred,1
118,4,0.7000000000000001,10,preferred,1
118,4,0.7000000000000001,10,stable,1
118,4,0.7000000000000001,10,stable,1
119,4,0.7000000000000001,8,admissible,0
119,4,0.7000000000000001,8,admissible,1
119,4,0.7000000000000001,8,complete,0
119,4,0.7000000000000001,8,complete,1
119,4,0.7000000000000001,8,preferred,1
119,4,0.7000000000000001,8,stable,1
120,4,0.7000000000000001,8,admissible,0
120,4,0.7000000000000001,8,admissible,1
120,4,0.7000000000000001,8,admissible,1
120,4,0.7000000000000001,8,complete,0
120,4,0.7000000000000001,8,complete,1
120,4,0.7000000000000001,8,complete,1
120,4,0.7000000000000001,8,preferred,1
120,4,0.7000000000000001,8,preferred,1
120,4,0.7000000000000001,8,stable,1
120,4,0.7000000000000001,8,stable,1
121,4,0.7000000000000001,9,admissible,0
121,4,0.7000000000000001,9,admissible,1
121,4,0.7000000000000001,9,complete,0
121,4,0.7000000000000001,9,complete,1
121,4,0.7000000000000001,9,preferred,1
121,4,0.7000000000000001,9,stable,1
122,4,0.7000000000000001,8,admissible,0
122,4,0.7000000000000001,8,complete,0
122,4,0.7000000000000001,8,preferred,0
123,4,0.7000000000000001,8,admissible,0
123,4,0.7000000000000001,8,admissible,1
123,4,0.7000000000000001,8,complete,0
123,4,0.7000000000000001,8,complete,1
123,4,0.7000000000000001,8,preferred,1
123,4,0.7000000000000001,8,stable,1
124,4,0.7000000000000001,8,admissible,1
124,4,0.7000000000000001,8,admissible,2
124,4,0.7000000000000001,8,admissible,0
124,4,0.7000000000000001,8,admissible,1
124,4,0.7000000000000001,8,complete,0
124,4,0.7000000000000001,8,complete,1
124,4,0.7000000000000001,8,complete,2
124,4,0.7000000000000001,8,preferred,1
124,4,0.7000000000000001,8,preferred,2
124,4,0.7000000000000001,8,stable,1
124,4,0.7000000000000001,8,stable,2
125,4,0.7000000000000001,9,admissible,0
125,4,0.7000000000000001,9,admissible,1
125,4,0.7000000000000001,9,admissible,1
125,4,0.7000000000000001,9,complete,0
125,4,0.7000000000000001,9,complete,1
125,4,0.7000000000000001,9,complete,1
125,4,0.7000000000000001,9,preferred,1
125,4,0.7000000000000001,9,preferred,1
125,4,0.7000000000000001,9,stable,1
125,4,0.7000000000000001,9,stable,1
126,4,0.7000000000000001,9,admissible,0
126,4,0.7000000000000001,9,admissible,1
126,4,0.7000000000000001,9,admissible,1
126,4,0.7000000000000001,9,complete,0
126,4,0.7000000000000001,9,complete,1
126,4,0.7000000000000001,9,complete,1
126,4,0.7000000000000001,9,preferred,1
126,4,0.7000000000000001,9,preferred,1
126,4,0.7000000000000001,9,stable,1
126,4,0.7000000000000001,9,stable,1
127,4,0.7000000000000001,6,admissible,1
127,4,0.7000000000000001,6,admissible,0
127,4,0.7000000000000001,6,admissible,2
127,4,0.7000000000000001,6,admissible,2
127,4,0.7000000000000001,6,admissible,1
127,4,0.7000000000000001,6,complete,2
127,4,0.7000000000000001,6,complete,1
127,4,0.7000000000000001,6,complete,2
127,4,0.7000000000000001,6,preferred,2
127,4,0.7000000000000001,6,preferred,2
127,4,0.7000000000000001,6,stable,2
127,4,0.7000000000000001,6,stable,2
128,4,0.7000000000000001,7,admissible,1
128,4,0.7000000000000001,7,admissible,1
128,4,0.7000000000000001,7,admissible,2
128,4,0.7000000000000001,7,admissible,0
128,4,0.7000000000000001,7,admissible,2
128,4,0.7000000000000001,7,admissible,1
128,4,0.7000000000000001,7,complete,1
128,4,0.7000000000000001,7,complete,2
128,4,0.7000000000000001,7,complete,2
128,4,0.7000000000000001,7,complete,0
128,4,0.7000000000000001,7,preferred,2
128,4,0.7000000000000001,7,preferred,2
128,4,0.7000000000000001,7,stable,2
128,4,0.7000000000000001,7,stable,2
129,4,0.7000000000000001,9,admissible,0
129,4,0.7000000000000001,9,admissible,1
129,4,0.7000000000000001,9,complete,0
129,4,0.7000000000000001,9,complete,1
129,4,0.7000000000000001,9,preferred,1
129,4,0.7000000000000001,9,stable,1
130,4,0.7000000000000001,7,admissible,0
130,4,0.7000000000000001,7,admissible,1
130,4,0.7000000000000001,7,complete,0
130,4,0.7000000000000001,7,complete,1
130,4,0.7000000000000001,7,preferred,1
130,4,0.7000000000000001,7,stable,1
131,4,0.7000000000000001,8,admissible,1
131,4,0.7000000000000001,8,admissible,2
131,4,0.7000000000000001,8,admissible,0
131,4,0.7000000000000001,8,admissible,1
131,4,0.7000000000000001,8,complete,0
131,4,0.7000000000000001,8,complete,1
131,4,0.7000000000000001,8,complete,2
131,4,0.7000000000000001,8,preferred,1
131,4,0.7000000000000001,8,preferred,2
131,4,0.7000000000000001,8,stable,1
131,4,0.7000000000000001,8,stable,2
132,4,0.7000000000000001,6,admissible,1
132,4,0.7000000000000001,6,admissible,0
132,4,0.7000000000000001,6,admissible,2
132,4,0.7000000000000001,6,complete,0
132,4,0.7000000000000001,6,complete,2
132,4,0.7000000000000001,6,preferred,2
132,4,0.7000000000000001,6,stable,2
133,4,0.7000000000000001,8,admissible,1
133,4,0.7000000000000001,8,admissible,1
133,4,0.7000000000000001,8,admissible,2
133,4,0.7000000000000001,8,admissible,0
133,4,0.7000000000000001,8,admissible,1
133,4,0.7000000000000001,8,complete,2
133,4,0.7000000000000001,8,complete,1
133,4,0.7000000000000001,8,complete,0
133,4,0.7000000000000001,8,preferred,1
133,4,0.7000000000000001,8,preferred,2
133,4,0.7000000000000001,8,stable,1
133,4,0.7000000000000001,8,stable,2
134,4,0.7000000000000001,10,admissible,1
134,4,0.7000000000000001,10,admissible,1
134,4,0.7000000000000001,10,admissible,1
134,4,0.7000000000000001,10,admissible,0
134,4,0.7000000000000001,10,admissible,2
134,4,0.7000000000000001,10,admissible,1
134,4,0.7000000000000001,10,complete,2
134,4,0.7000000000000001,10,complete,1
134,4,0.7000000000000001,10,complete,1
134,4,0.7000000000000001,10,complete,0
134,4,0.7000000000000001,10,preferred,1
134,4,0.7000000000000001,10,preferred,2
134,4,0.7000000000000001,10,preferred,1
134,4,0.7000000000000001,10,stable,1
134,4,0.7000000000000001,10,stable,2
134,4,0.7000000000000001,10,stable,1
135,4,0.7000000000000001,11,admissible,1
135,4,0.7000000000000001,11,admissible,1
135,4,0.7000000000000001,11,admissible,1
135,4,0.7000000000000001,11,admissible,0
135,4,0.7000000000000001,11,complete,1
135,4,0.7000000000000001,11,complete,1
135,4,0.7000000000000001,11,complete,1
135,4,0.7000000000000001,11,complete,0
135,4,0.7000000000000001,11,preferred,1
135,4,0.7000000000000001,11,preferred,1
135,4,0.7000000000000001,11,preferred,1
135,4,0.7000000000000001,11,stable,1
135,4,0.7000000000000001,11,stable,1
135,4,0.7000000000000001,11,stable,1
136,4,0.7000000000000001,10,admissible,0
136,4,0.7000000000000001,10,admissible,1
136,4,0.7000000000000001,10,admissible,1
136,4,0.7000000000000001,10,complete,0
136,4,0.7000000000000001,10,complete,1
136,4,0.7000000000000001,10,complete,1
136,4,0.7000000000000001,10,preferred,1
136,4,0.7000000000000001,10,preferred,1
136,4,0.7000000000000001,10,stable,1
136,4,0.7000000000000001,10,stable,1
137,4,0.7000000000000001,11,admissible,1
137,4,0.7000000000000001,11,admissible,1
137,4,0.7000000000000001,11,admissible,0
137,4,0.7000000000000001,11,admissible,1
137,4,0.7000000000000001,11,complete,1
137,4,0.7000000000000001,11,complete,1
137,4,0.7000000000000001,11,complete,1
137,4,0.7000000000000001,11,complete,0
137,4,0.7000000000000001,11,preferred,1
137,4,0.7000000000000001,11,preferred,1
137,4,0.7000000000000001,11,preferred,1
137,4,0.7000000000000001,11,stable,1
137,4,0.7000000000000001,11,stable,1
137,4,0.7000000000000001,11,stable,1
138,4,0.7000000000000001,12,admissible,1
138,4,0.7000000000000001,12,admissible,1
138,4,0.7000000000000001,12,admissible,1
138,4,0.7000000000000001,12,admissible,0
138,4,0.7000000000000001,12,admissible,1
138,4,0.7000000000000001,12,complete,1
138,4,0.7000000000000001,12,complete,1
138,4,0.7000000000000001,12,complete,1
138,4,0.7000000000000001,12,complete,0
138,4,0.7000000000000001,12,complete,1
138,4,0.7000000000000001,12,preferred,1
138,4,0.7000000000000001,12,preferred,1
138,4,0.7000000000000001,12,preferred,1
138,4,0.7000000000000001,12,preferred,1
138,4,0.7000000000000001,12,stable,1
138,4,0.7000000000000001,12,stable,1
138,4,0.7000000000000001,12,stable,1
138,4,0.7000000000000001,12,stable,1
139,4,0.7000000000000001,9,admissible,0
139,4,0.7000000000000001,9,admissible,1
139,4,0.7000000000000001,9,admissible,1
139,4,0.7000000000000001,9,complete,0
139,4,0.7000000000000001,9,complete,1
139,4,0.7000000000000001,9,complete,1
139,4,0.7000000000000001,9,preferred,1
139,4,0.7000000000000001,9,preferred,1
139,4,0.7000000000000001,9,stable,1
139,4,0.7000000000000001,9,stable,1
140,4,0.7000000000000001,8,admissible,1
140,4,0.7000000000000001,8,admissible,2
140,4,0.7000000000000001,8,admissible,0
140,4,0.7000000000000001,8,admissible,1
140,4,0.7000000000000001,8,complete,0
140,4,0.7000000000000001,8,complete,1
140,4,0.7000000000000001,8,complete,2
140,4,0.7000000000000001,8,preferred,1
140,4,0.7000000000000001,8,preferred,2
140,4,0.7000000000000001,8,stable,1
140,4,0.7000000000000001,8,stable,2
141,4,0.7000000000000001,8,admissible,0
141,4,0.7000000000000001,8,admissible,1
141,4,0.7000000000000001,8,complete,0
141,4,0.7000000000000001,8,complete,1
141,4,0.7000000000000001,8,preferred,1
141,4,0.7000000000000001,8,stable,1
142,4,0.7000000000000001,9,admissible,0
142,4,0.7000000000000001,9,admissible,1
142,4,0.7000000000000001,9,admissible,1
142,4,0.7000000000000001,9,complete,0
142,4,0.7000000000000001,9,complete,1
142,4,0.7000000000000001,9,complete,1
142,4,0.7000000000000001,9,preferred,1
142,4,0.7000000000000001,9,preferred,1
142,4,0.7000000000000001,9,stable,1
142,4,0.7000000000000001,9,stable,1
143,4,0.7000000000000001,5,admissible,1
143,4,0.7000000000000001,5,admissible,0
143,4,0.7000000000000001,5,admissible,2
143,4,0.7000000000000001,5,admissible,2
143,4,0.7000000000000001,5,complete,2
143,4,0.7000000000000001,5,complete,2
143,4,0.7000000000000001,5,complete,0
143,4,0.7000000000000001,5,preferred,2
143,4,0.7000000000000001,5,preferred,2
143,4,0.7000000000000001,5,stable,2
143,4,0.7000000000000001,5,stable,2
144,4,0.7000000000000001,7,admissible,0
144,4,0.7000000000000001,7,admissible,2
144,4,0.7000000000000001,7,admissible,1
144,4,0.7000000000000001,7,complete,0
144,4,0.7000000000000001,7,complete,2
144,4,0.7000000000000001,7,complete,1
144,4,0.7000000000000001,7,preferred,2
144,4,0.7000000000000001,7,preferred,1
144,4,0.7000000000000001,7,stable,2
144,4,0.7000000000000001,7,stable,1
145,4,0.7000000000000001,7,admissible,1
145,4,0.7000000000000001,7,admissible,1
145,4,0.7000000000000001,7,admissible,0
145,4,0.7000000000000001,7,admissible,2
145,4,0.7000000000000001,7,admissible,1
145,4,0.7000000000000001,7,complete,2
145,4,0.7000000000000001,7,complete,1
145,4,0.7000000000000001,7,complete,0
145,4,0.7000000000000001,7,preferred,2
145,4,0.7000000000000001,7,preferred,1
145,4,0.7000000000000001,7,stable,2
145,4,0.7000000000000001,7,stable,1
146,4,0.7000000000000001,10,admissible,0
146,4,0.7000000000000001,10,admissible,1
146,4,0.7000000000000001,10,admissible,1
146,4,0.7000000000000001,10,complete,0
146,4,0.7000000000000001,10,complete,1
146,4,0.7000000000000001,10,complete,1
146,4,0.7000000000000001,10,preferred,1
146,4,0.7000000000000001,10,preferred,1
146,4,0.7000000000000001,10,stable,1
146,4,0.7000000000000001,10,stable,1
147,4,0.7000000000000001,11,admissible,1
147,4,0.7000000000000001,11,admissible,1
147,4,0.7000000000000001,11,admissible,0
147,4,0.7000000000000001,11,admissible,1
147,4,0.7000000000000001,11,complete,1
147,4,0.7000000000000001,11,complete,1
147,4,0.7000000000000001,11,complete,1
147,4,0.7000000000000001,11,complete,0
147,4,0.7000000000000001,11,preferred,1
147,4,0.7000000000000001,11,preferred,1
147,4,0.7000000000000001,11,preferred,1
147,4,0.7000000000000001,11,stable,1
147,4,0.7000000000000001,11,stable,1
147,4,0.7000000000000001,11,stable,1
148,4,0.7000000000000001,10,admissible,0
148,4,0.7000000000000001,10,admissible,1
148,4,0.7000000000000001,10,admissible,1
148,4,0.7000000000000001,10,complete,0
148,4,0.7000000000000001,10,complete,1
148,4,0.7000000000000001,10,complete,1
148,4,0.7000000000000001,10,preferred,1
148,4,0.7000000000000001,10,preferred,1
148,4,0.7000000000000001,10,stable,1
148,4,0.7000000000000001,10,stable,1
149,4,0.7000000000000001,10,admissible,0
149,4,0.7000000000000001,10,admissible,1
149,4,0.7000000000000001,10,admissible,1
149,4,0.7000000000000001,10,complete,0
149,4,0.7000000000000001,10,complete,1
149,4,0.7000000000000001,10,complete,1
149,4,0.7000000000000001,10,preferred,1
149,4,0.7000000000000001,10,preferred,1
149,4,0.7000000000000001,10,stable,1
149,4,0.7000000000000001,10,stable,1
150,4,0.7000000000000001,8,admissible,0
150,4,0.7000000000000001,8,admissible,1
150,4,0.7000000000000001,8,admissible,1
150,4,0.7000000000000001,8,complete,0
150,4,0.7000000000000001,8,complete,1
150,4,0.7000000000000001,8,complete,1
150,4,0.7000000000000001,8,preferred,1
150,4,0.7000000000000001,8,preferred,1
150,4,0.7000000000000001,8,stable,1
150,4,0.7000000000000001,8,stable,1
151,4,0.7000000000000001,11,admissible,1
151,4,0.7000000000000001,11,admissible,1
151,4,0.7000000000000001,11,admissible,0
151,4,0.7000000000000001,11,admissible,1
151,4,0.7000000000000001,11,complete,1
151,4,0.7000000000000001,11,complete,1
151,4,0.7000000000000001,11,complete,1
151,4,0.7000000000000001,11,complete,0
151,4,0.7000000000000001,11,preferred,1
151,4,0.7000000000000001,11,preferred,1
151,4,0.7000000000000001,11,preferred,1
151,4,0.7000000000000001,11,stable,1
151,4,0.7000000000000001,11,stable,1
151,4,0.7000000000000001,11,stable,1
152,4,0.7000000000000001,8,admissible,0
152,4,0.7000000000000001,8,admissible,1
152,4,0.7000000000000001,8,complete,0
152,4,0.7000000000000001,8,complete,1
152,4,0.7000000000000001,8,preferred,1
152,4,0.7000000000000001,8,stable,1
153,4,0.7000000000000001,9,admissible,0
153,4,0.7000000000000001,9,admissible,1
153,4,0.7000000000000001,9,complete,0
153,4,0.7000000000000001,9,complete,1
153,4,0.7000000000000001,9,preferred,1
153,4,0.7000000000000001,9,stable,1
154,4,0.7000000000000001,7,admissible,1
154,4,0.7000000000000001,7,admissible,2
154,4,0.7000000000000001,7,admissible,0
154,4,0.7000000000000001,7,admissible,1
154,4,0.7000000000000001,7,complete,2
